timestamp,vibration,temperature,pressure,load,failure_within_7_days,temp_diff,vibration_diff
2025-01-02 19:00:00,46.98896304,57.80764614,102.4876953,64.83936806,1,-9.636567380000002,-1.8545541399999976
2025-01-02 20:00:00,35.2147801,82.42088222,83.43412479,77.3257081,0,24.613236079999993,-11.774182940000003
2025-01-02 21:00:00,42.80155792,86.06620751,102.4039712,74.92319097,0,3.6453252900000024,7.586777820000002
2025-01-02 22:00:00,45.39361229,38.88270473,109.0162467,68.98514451,0,-47.18350278,2.5920543699999996
2025-01-02 23:00:00,60.57122226,69.66947704,104.1937213,77.42264633,0,30.786772310000003,15.177609969999999
2025-01-03 00:00:00,53.4361829,86.82792257,109.1508387,87.48032064,1,17.158445529999995,-7.13503936
2025-01-03 02:00:00,53.24083969,80.93595468,64.56206636,73.54429594,0,-5.891967890000004,-0.1953432099999972
2025-01-03 03:00:00,46.1491772,75.26748201,112.7374032,86.13686408,0,-5.66847267,-7.0916624900000045
2025-01-03 06:00:00,60.30999522,51.75128794,77.91096344,72.58694477,0,-23.516194069999997,14.16081802
2025-01-03 07:00:00,59.31280119,53.17704779,108.6708322,60.1565609,0,1.4257598500000057,-0.9971940299999957
2025-01-03 08:00:00,41.60782477,80.64028772,95.54850146,69.96151005,0,27.46323993,-17.70497642
2025-01-03 10:00:00,53.31263431,67.92231633,109.5607563,97.94613657,0,-12.717971390000002,11.70480954
2025-01-03 12:00:00,45.20825762,65.42216732,102.7964272,94.03336958,1,-2.5001490100000012,-8.104376690000002
2025-01-03 13:00:00,48.14341023,85.70367692,104.7699785,75.45701407,0,20.281509600000007,2.935152610000003
2025-01-03 15:00:00,38.03793376,49.8840293,135.6336957,69.13440242,0,-35.819647620000005,-10.10547647
2025-01-03 17:00:00,63.56240029,66.92685004,98.95052288,82.80587568,0,17.042820740000003,25.524466529999998
2025-01-03 18:00:00,49.27989878,70.47093798,94.4732941,82.97462897,0,3.544087939999997,-14.282501509999996
2025-01-03 19:00:00,60.03532898,94.1136746,108.6749937,84.29728068,0,23.642736619999994,10.7554302
2025-01-03 21:00:00,43.54880245,74.3377551,92.94907515,69.23568393,0,-19.7759195,-16.486526530000006
2025-01-03 22:00:00,53.61395606,52.31614763,91.18195623,55.8698841,0,-22.021607469999992,10.065153610000003
2025-01-03 23:00:00,65.38036566,66.70495821,77.6709829,81.27862813,0,14.388810579999998,11.766409599999996
2025-01-04 00:00:00,49.64173961,79.14289068,119.7572316,87.98854454,0,12.437932469999993,-15.738626049999993
2025-01-04 01:00:00,65.64643656,46.66939399,109.1840836,94.39178016,0,-32.47349668999999,16.004696949999996
2025-01-04 03:00:00,58.21902504,71.51186609,93.79207727,65.80224273,0,24.842472099999995,-7.42741152
2025-01-04 04:00:00,50.87047068,70.61931183,86.86329063,54.63484628,0,-0.8925542599999972,-7.348554360000001
2025-01-04 05:00:00,47.0099265,85.55738348,78.43369867,87.5000008,0,14.938071649999998,-3.860544179999998
2025-01-04 06:00:00,50.91760777,75.01657772,107.1783517,53.4446812,0,-10.540805759999998,3.9076812699999977
2025-01-04 08:00:00,47.80328112,55.09615727,136.9732614,72.30831806,0,-19.92042045,-3.1143266499999953
2025-01-04 10:00:00,64.77894045,71.2670018,105.4732024,75.4296312,0,16.170844530000004,16.975659329999992
2025-01-04 11:00:00,44.81729782,53.96118259,131.3370941,76.65777068,0,-17.305819210000003,-19.961642629999993
2025-01-04 12:00:00,41.91506397,84.34442503,111.9817952,46.01564086,0,30.383242439999997,-2.902233850000002
2025-01-04 13:00:00,44.98242956,104.8700996,103.5134742,75.17587092,0,20.525674570000007,3.0673655900000014
2025-01-04 14:00:00,59.15402118,69.74490888,80.63032706,48.24509311,0,-35.125190720000006,14.171591620000001
2025-01-04 15:00:00,53.2875111,77.57531632,72.36461623,83.78661688,0,7.830407440000002,-5.866510079999998
2025-01-04 16:00:00,44.70239796,71.26777714,115.4010022,68.33849813,0,-6.307539179999992,-8.585113140000004
2025-01-04 17:00:00,55.13267433,59.29622995,130.1229448,49.1155593,0,-11.97154719000001,10.430276370000001
2025-01-04 18:00:00,50.97077549,42.68859583,91.22300019,65.22954387,0,-16.60763412,-4.161898839999999
2025-01-04 19:00:00,59.68644991,59.41339775,77.21876985,68.15909593,0,16.724801920000004,8.71567442
2025-01-04 20:00:00,42.97946906,49.12062429,50.83661139,89.28839541,0,-10.29277346,-16.70698085
2025-01-04 21:00:00,46.72337853,95.56153117,80.38470313,77.3596529,0,46.44090687999999,3.7439094699999984
2025-01-04 22:00:00,46.07891847,68.27335459,97.72686315,79.13333933,0,-27.28817658,-0.6444600600000001
2025-01-04 23:00:00,35.36485052,64.81121006,131.9824648,89.17465961,0,-3.4621445300000033,-10.71406795
2025-01-05 00:00:00,52.96120277,83.33730737,113.4626738,73.84626854,0,18.52609731000001,17.596352250000002
2025-01-05 01:00:00,52.61055272,53.17373346,106.1017081,84.05025553,0,-30.163573910000004,-0.3506500499999987
2025-01-05 02:00:00,50.05113457,58.49703943,91.99760677,83.20633337,0,5.32330597,-2.559418149999999
2025-01-05 03:00:00,47.65412867,71.02108404,88.33668565,59.56236608,0,12.524044610000004,-2.3970059000000035
2025-01-05 04:00:00,35.84629258,85.43153487,128.112952,92.67580293,0,14.410450829999988,-11.807836090000002
2025-01-05 05:00:00,45.79354677,77.52527568,104.0147708,57.95637864,0,-7.90625919,9.947254190000002
2025-01-05 06:00:00,46.57285483,73.72487714,57.94798616,86.00839979,0,-3.800398539999989,0.7793080599999982
2025-01-05 07:00:00,41.97722731,71.17176603,86.52920704,56.79512356,0,-2.5531111100000032,-4.595627519999994
2025-01-05 08:00:00,48.38714288,76.00353783,82.83567936,82.21484146,0,4.8317717999999985,6.4099155699999955
2025-01-05 11:00:00,51.74577813,70.69118832,97.85110236,71.92373229,0,-5.312349510000004,3.358635249999999
2025-01-05 12:00:00,52.57550391,53.89467012,98.46269186,82.32527999,0,-16.796518199999994,0.829725780000004
2025-01-05 13:00:00,49.25554084,71.21623814,126.2694632,71.04724253,0,17.32156802,-3.31996307
2025-01-05 14:00:00,30.81228785,62.79028088,86.0707782,96.81934444,0,-8.425957260000004,-18.44325299
2025-01-05 15:00:00,49.73486125,108.0907243,137.2839905,77.30630699,0,45.30044342000001,18.9225734
2025-01-05 16:00:00,50.6023021,69.40158424,86.57384817,71.1579659,0,-38.68914006,0.8674408500000013
2025-01-05 17:00:00,74.63242112,48.93640651,101.7839639,68.51657367,0,-20.465177730000008,24.03011902
2025-01-05 20:00:00,49.6528823,95.10045919,108.8918399,70.79191928,0,46.16405268,-24.979538820000002
2025-01-05 21:00:00,38.31321962,61.158214,108.6767048,69.14833112,0,-33.942245189999994,-11.339662680000004
2025-01-05 22:00:00,61.42822815,46.26358039,84.93765339,67.10189671,0,-14.89463361,23.115008530000004
2025-01-05 23:00:00,57.51933033,82.25255517,77.54170645,100.1860948,0,35.98897477999999,-3.90889782
2025-01-06 00:00:00,57.91031947,49.29101941,150.0634358,62.63885908,0,-32.96153576,0.39098913999999496
2025-01-06 01:00:00,40.90612545,63.45766838,90.32031321,76.75959105,0,14.166648970000004,-17.00419402
2025-01-06 02:00:00,64.02794311,66.13569272,113.9842488,82.11025212,0,2.6780243399999932,23.121817659999998
2025-01-06 03:00:00,35.98148937,68.9554982,67.84717379,82.56129595,1,2.8198054799999994,-28.046453739999997
2025-01-06 04:00:00,55.86857094,80.33746686,94.4077456,74.29671509,0,11.381968660000013,19.88708157
2025-01-06 05:00:00,71.90455626,59.74548577,97.45601232,72.11156914,0,-20.591981090000004,16.03598532000001
2025-01-06 06:00:00,40.09463675,65.89406122,109.4563014,80.41856989,0,6.148575449999996,-31.809919510000007
2025-01-06 07:00:00,44.3370227,69.78594471,45.55091718,78.1982598,0,3.891883489999998,4.242385949999999
2025-01-06 09:00:00,44.96524346,71.46740762,77.00517089,56.25745714,0,1.6814629100000076,0.6282207600000049
2025-01-06 10:00:00,34.49336569,76.54008663,106.4869142,69.38491533,0,5.072679010000002,-10.471877770000006
2025-01-06 11:00:00,50.68562975,82.65759264,79.27341606,61.24139804,0,6.11750601,16.19226406
2025-01-06 12:00:00,39.37696286,75.88951173,82.89034608,66.9940854,0,-6.768080910000009,-11.308666889999998
2025-01-06 17:00:00,46.77938484,80.93411792,63.33659097,84.29550762,0,5.04460619000001,7.40242198
2025-01-06 18:00:00,58.13517217,59.61473839,120.359141,78.67152029,0,-21.319379530000006,11.355787329999998
2025-01-06 19:00:00,37.69135684,60.11441088,74.07902614,90.55197205,0,0.4996724900000018,-20.44381533
2025-01-06 20:00:00,52.27459935,61.38848987,96.42638225,81.91474464,0,1.2740789899999996,14.583242510000005
2025-01-06 21:00:00,63.07142754,78.0462085,115.0578216,62.89822287,1,16.657718630000005,10.79682819
2025-01-06 22:00:00,33.92516765,85.50821582,87.70111795,54.32344765,0,7.462007319999998,-29.146259890000003
2025-01-06 23:00:00,51.84633859,63.88809839,83.49668201,78.7351404,0,-21.62011743,17.921170940000003
2025-01-07 00:00:00,52.59882794,83.6194347,104.5247618,68.65858803,0,19.731336309999996,0.7524893499999976
2025-01-07 02:00:00,37.63049289,68.13571334,76.6136947,59.78906755,0,-15.483721360000004,-14.96833505
2025-01-07 03:00:00,36.79543387,66.82923655,96.99704336,76.93170597,0,-1.3064767899999907,-0.8350590200000028
2025-01-07 04:00:00,55.21941566,81.19917047,65.3501081,93.09249239,0,14.369933919999994,18.423981790000006
2025-01-07 06:00:00,52.5049285,104.1373814,100.6840937,82.08324373,0,22.938210929999997,-2.7144871600000045
2025-01-07 07:00:00,53.46448209,57.21663036,82.90750716,73.7728038,0,-46.92075103999999,0.9595535899999987
2025-01-07 08:00:00,43.19975278,77.77152553,90.86016332,59.52741493,0,20.55489517,-10.26472931
2025-01-07 09:00:00,52.32253697,62.06198485,71.83546463,83.81773612,0,-15.709540680000003,9.122784190000004
2025-01-07 10:00:00,52.93072473,56.9606952,101.5415722,61.86369547,0,-5.101289649999998,0.6081877599999999
2025-01-07 11:00:00,42.85648582,69.83699294,121.113885,75.25951957,1,12.876297739999998,-10.074238909999998
2025-01-07 12:00:00,68.65774511,72.06028719,78.0571226,70.90175502,0,2.223294249999995,25.80125928999999
2025-01-07 13:00:00,54.73832921,113.7726033,87.54656467,85.71692921,0,41.71231611,-13.91941589999999
2025-01-07 14:00:00,38.08696503,67.23781276,110.0509249,62.30218809,0,-46.53479054,-16.65136418
2025-01-07 16:00:00,40.2531833,74.09516076,70.13620376,64.92243111,0,6.857348000000002,2.1662182700000017
2025-01-07 21:00:00,54.12780927,84.60433374,110.0218002,65.79183017,0,10.509172980000002,13.874625969999997
2025-01-07 22:00:00,58.2206016,62.44645572,130.386727,61.50413174,0,-22.15787802,4.092792330000002
2025-01-07 23:00:00,68.96792983,67.74078978,102.333235,69.05221497,0,5.294334059999997,10.74732823
2025-01-08 00:00:00,47.54611884,58.50818754,79.37787893,83.60255442,0,-9.232602239999999,-21.421810990000004
2025-01-08 01:00:00,42.46263836,53.07906168,89.73745507,52.29498089,0,-5.429125859999999,-5.083480479999999
2025-01-08 02:00:00,41.1048557,74.64842169,-14.60173865,73.30098697,0,21.569360010000004,-1.357782659999998
2025-01-08 03:00:00,41.84189715,50.89621677,118.1992508,96.24770247,0,-23.752204920000004,0.7370414499999995
2025-01-08 04:00:00,49.22898291,63.78059649,112.8005324,61.39264397,0,12.884379719999998,7.387085759999998
2025-01-08 05:00:00,53.41151975,55.0723906,107.1282517,75.96462047,0,-8.708205890000002,4.182536839999997
2025-01-08 06:00:00,52.76690799,78.24524779,86.77725776,101.4397178,0,23.172857189999995,-0.6446117599999965
2025-01-08 07:00:00,58.27183249,97.02145149,95.98857639,82.58581956,0,18.77620370000001,5.504924500000001
2025-01-08 08:00:00,50.13001892,50.47618026,98.44154529,76.51108585,0,-46.545271230000004,-8.141813570000004
2025-01-08 09:00:00,64.53534077,42.20472276,110.9914863,81.07963746,0,-8.271457499999997,14.405321850000007
2025-01-08 10:00:00,47.35343167,68.12669672,130.1783779,70.18961598,0,25.921973959999995,-17.181909100000006
2025-01-08 11:00:00,77.20169167,70.23546694,122.3667627,90.59557542,0,2.1087702199999967,29.848260000000003
2025-01-08 13:00:00,41.42842444,63.30519227,104.4798994,51.4898207,0,-6.930274669999996,-35.77326723
2025-01-08 14:00:00,39.29107502,66.99041052,114.7352669,70.30436275,0,3.6852182499999984,-2.1373494199999996
2025-01-08 16:00:00,47.76537215,85.60646339,87.41532473,71.62567185,1,18.616052870000004,8.474297129999997
2025-01-08 17:00:00,57.14000494,40.67426845,158.2821843,71.89099129,0,-44.93219494,9.37463279
2025-01-08 18:00:00,54.73237625,64.46590841,74.45830875,89.3690784,0,23.791639959999998,-2.4076286899999957
2025-01-08 20:00:00,41.53206282,56.23035843,104.6719016,78.15918585,0,-8.235549979999995,-13.200313430000001
2025-01-08 21:00:00,34.85152775,95.96754448,142.3360611,74.96465506,1,39.73718605,-6.680535069999998
2025-01-08 22:00:00,45.53485048,60.4688518,83.27610299,62.29370389,0,-35.49869268,10.68332273
2025-01-08 23:00:00,58.56398794,69.38060969,94.68343269,48.82589715,0,8.911757889999997,13.029137459999994
2025-01-09 00:00:00,52.14093744,78.34033145,121.5458735,76.35792014,0,8.959721759999994,-6.423050499999995
2025-01-09 02:00:00,51.73180926,42.30140428,93.30792291,73.6999934,0,-36.038927169999994,-0.4091281800000033
2025-01-09 03:00:00,53.8531738,63.5701821,111.312658,68.58174813,0,21.268777819999997,2.121364540000002
2025-01-09 04:00:00,41.16142564,85.44160834,105.4503598,80.57402598,0,21.871426240000005,-12.691748160000003
2025-01-09 07:00:00,38.57029702,83.88508314,106.1400612,89.7927401,0,-1.5565251999999958,-2.591128619999999
2025-01-09 10:00:00,60.83051243,72.24184134,109.7826111,59.51799103,0,-11.643241800000013,22.26021541
2025-01-09 12:00:00,36.22330632,105.725703,99.98783035,79.51591149,1,33.48386166,-24.60720611
2025-01-09 13:00:00,40.6217496,82.40854161,123.9325424,82.27709674,0,-23.317161389999995,4.398443280000002
2025-01-09 14:00:00,55.15035267,87.3975995,130.3223236,80.91131384,0,4.989057889999998,14.528603069999996
2025-01-09 15:00:00,55.13785951,62.41050702,69.84894111,80.43315105,1,-24.98709248,-0.012493159999998227
2025-01-09 16:00:00,55.15047686,54.61197841,100.200423,107.4103976,0,-7.798528609999998,0.012617349999999306
2025-01-09 17:00:00,88.52731491,70.93497024,86.22611133,74.08577196,0,16.32299183,33.37683805
2025-01-09 18:00:00,55.70890511,71.60754873,93.78057067,86.23604857,0,0.6725784900000065,-32.8184098
2025-01-09 19:00:00,61.3556564,53.82230888,108.0503242,69.34812228,0,-17.785239850000004,5.646751289999997
2025-01-09 20:00:00,59.54001763,67.37058205,113.3887674,84.48769901,0,13.548273169999995,-1.8156387699999996
2025-01-09 21:00:00,56.51391251,75.98976403,97.75747113,86.27183868,0,8.619181980000008,-3.026105120000004
2025-01-09 22:00:00,46.84730755,75.40590093,61.73319331,79.37311293,0,-0.5838631000000021,-9.66660496
2025-01-09 23:00:00,57.5896922,77.5643178,80.69908839,95.03096331,0,2.1584168699999964,10.742384650000005
2025-01-10 01:00:00,47.63181393,62.39487011,45.19147156,69.1533487,0,-15.169447689999998,-9.957878270000002
2025-01-10 02:00:00,45.14636452,62.2914906,123.748543,77.54856103,0,-0.10337950999999634,-2.485449410000001
2025-01-10 03:00:00,50.81874139,52.01572903,110.4245998,85.56968224,1,-10.27576157,5.672376870000001
2025-01-10 04:00:00,73.14658567,96.77162559,126.3235216,77.15315426,0,44.75589656,22.327844279999994
2025-01-10 05:00:00,31.32734807,70.20175547,96.02861626,90.42910844,0,-26.569870120000004,-41.819237599999994
2025-01-10 06:00:00,56.8626019,66.62720416,58.77189152,67.05972155,1,-3.5745513099999897,25.535253830000002
2025-01-10 07:00:00,33.87284129,56.06811878,108.6072528,61.31305813,0,-10.559085380000006,-22.989760610000005
2025-01-10 08:00:00,45.28068134,114.0348685,125.4930625,78.69754004,0,57.96674972,11.407840050000004
2025-01-10 09:00:00,60.88950597,53.90007952,118.4944361,74.07383669,0,-60.13478898,15.60882463
2025-01-10 10:00:00,50.64280019,63.56728112,86.74617033,81.51436464,1,9.667201599999999,-10.24670578
2025-01-10 11:00:00,39.22255222,76.23755254,101.7352215,74.67117251,0,12.670271419999999,-11.420247970000005
2025-01-10 12:00:00,42.84696291,79.00319449,89.34327462,70.91976251,0,2.7656419500000027,3.624410690000005
2025-01-10 13:00:00,56.79597749,84.36898083,83.61467072,74.10074914,0,5.36578634,13.949014579999996
2025-01-10 14:00:00,42.69633368,97.11412762,119.1077714,75.34618674,0,12.745146790000007,-14.099643809999996
2025-01-10 15:00:00,52.1645859,77.59236483,76.04935377,71.3402244,0,-19.52176279000001,9.468252219999997
2025-01-10 16:00:00,50.4557184,54.159538,82.12367139,72.56241544,0,-23.432826829999996,-1.7088674999999967
2025-01-10 17:00:00,43.48399652,66.14582312,77.91948733,70.15687996,1,11.986285120000005,-6.971721880000004
2025-01-10 18:00:00,71.43944089,74.61748559,70.19504953,85.27998144,0,8.471662469999998,27.955444370000002
2025-01-10 20:00:00,29.74857413,49.03291782,123.230061,102.0810297,0,-25.58456777,-41.69086676
2025-01-10 22:00:00,43.38213535,72.69871554,69.88504399,68.38971036,0,23.665797719999993,13.633561219999997
2025-01-11 00:00:00,42.07479262,68.47007925,133.7140351,79.96351653,0,-4.228636289999997,-1.307342730000002
2025-01-11 01:00:00,48.85263559,57.36351055,87.07515352,86.88149744,0,-11.106568699999997,6.777842970000002
2025-01-11 02:00:00,55.04987279,81.26309169,90.42891467,82.1052358,0,23.899581139999995,6.1972372000000036
2025-01-11 03:00:00,58.65755194,79.81646541,110.3132126,82.47613235,0,-1.4466262799999896,3.6076791499999956
2025-01-11 07:00:00,43.46670767,46.61819507,112.6283721,59.10166435,0,-33.19827034000001,-15.19084427
2025-01-11 08:00:00,67.6545424,82.29059902,115.9813615,72.90764596,0,35.67240395,24.18783473
2025-01-11 10:00:00,37.39116046,55.51326051,88.83733481,79.28964223,0,-26.77733851,-30.263381939999995
2025-01-11 11:00:00,59.17861947,61.9213949,119.8875746,79.00951497,0,6.408134390000001,21.78745901
2025-01-11 13:00:00,60.32465261,47.75523352,84.63128966,78.44755887,0,-14.166161380000005,1.1460331400000001
2025-01-11 14:00:00,34.80630034,57.73476405,100.9818946,67.7180959,0,9.979530530000005,-25.51835227
2025-01-11 15:00:00,45.15765927,52.99254465,72.96584936,71.86795813,0,-4.742219400000003,10.351358930000004
2025-01-11 16:00:00,62.66911149,63.81281482,113.7178091,86.04475394,0,10.82027017,17.511452219999995
2025-01-11 17:00:00,42.92330534,58.91953753,94.75532861,87.81428013,0,-4.89327729,-19.74580615
2025-01-11 18:00:00,54.43819428,45.59492619,91.28578335,61.23860282,0,-13.324611339999997,11.514888939999999
2025-01-11 19:00:00,57.74634053,100.3388535,99.3425103,56.62886841,1,54.74392731,3.30814625
2025-01-11 20:00:00,40.73069528,88.78811097,100.806154,66.2773274,0,-11.550742529999994,-17.01564525
2025-01-11 21:00:00,49.40474644,58.31470868,117.8986012,87.54249098,1,-30.473402290000003,8.674051159999998
2025-01-11 22:00:00,17.5873266,74.08632095,111.8218106,89.57860836,0,15.771612269999999,-31.817419839999996
2025-01-12 01:00:00,37.52216818,57.7209246,108.0147451,97.013176,0,-16.365396350000005,19.93484158
2025-01-12 02:00:00,66.32411304,86.38160176,91.46800727,79.98373773,0,28.66067716,28.80194486
2025-01-12 04:00:00,45.59955513,49.96206394,97.03554222,86.98471884,0,-36.419537819999995,-20.72455791
2025-01-12 05:00:00,51.30740577,80.86204839,110.1052269,64.07761553,0,30.899984449999998,5.707850640000004
2025-01-12 06:00:00,64.41273289,89.36137636,92.65954771,72.72022292,0,8.499327969999996,13.105327119999998
2025-01-12 07:00:00,35.64137849,108.8186346,92.19181627,75.41705374,0,19.45725824,-28.7713544
2025-01-12 08:00:00,61.63163752,52.00412102,139.3751462,76.24960066,0,-56.814513579999996,25.990259029999997
2025-01-12 09:00:00,50.10233061,80.48379528,118.7947096,85.99594744,0,28.479674259999996,-11.529306909999995
2025-01-12 10:00:00,40.18491349,63.85298134,84.78798671,79.90421715,0,-16.630813939999996,-9.917417120000003
2025-01-12 11:00:00,54.62103474,81.75038066,111.4188199,39.76558867,0,17.897399320000005,14.43612125
2025-01-12 12:00:00,51.99059696,47.94265673,102.3670013,59.24591672,1,-33.80772393,-2.630437780000001
2025-01-12 13:00:00,43.99783123,51.05845336,107.8310235,48.75142902,0,3.1157966299999984,-7.992765729999995
2025-01-12 14:00:00,50.69802085,58.36187765,102.7468265,77.10438289,0,7.303424289999995,6.700189619999996
2025-01-12 15:00:00,46.14686403,71.18446069,123.7928529,77.88585179,0,12.822583039999998,-4.551156819999996
2025-01-12 16:00:00,51.13517345,60.383781,106.9124069,78.3986995,0,-10.800679689999996,4.98830942
2025-01-12 17:00:00,56.62130675,79.88581516,98.75822604,63.49286079,0,19.502034160000008,5.486133299999999
2025-01-12 18:00:00,65.86016816,85.40341927,120.8438115,83.08972806,0,5.5176041099999935,9.238861409999998
2025-01-12 19:00:00,37.62184501,78.99366312,104.6657008,83.59514996,0,-6.409756150000007,-28.23832315
2025-01-12 21:00:00,30.479122,76.23739944,106.280452,57.40754158,0,-2.7562636799999893,-7.142723010000001
2025-01-12 22:00:00,48.48214905,51.74654934,98.12781953,74.99841977,0,-24.490850100000003,18.003027049999996
2025-01-12 23:00:00,55.88317206,90.4506477,100.1845399,96.50138728,0,38.70409836,7.401023010000003
2025-01-13 00:00:00,52.80991868,60.92265647,88.26610822,95.39691291,0,-29.527991230000005,-3.073253379999997
2025-01-13 01:00:00,43.7730048,83.6562775,84.97665561,81.76085233,0,22.733621030000002,-9.03691388
2025-01-13 02:00:00,47.9187775,93.60601325,80.02859227,66.24003994,0,9.949735750000002,4.145772699999995
2025-01-13 03:00:00,45.06999065,76.85032016,72.16033426,85.64211191,0,-16.75569309000001,-2.848786849999996
2025-01-13 04:00:00,44.10635243,47.5576178,82.40565277,69.57090882,0,-29.292702359999993,-0.96363822
2025-01-13 05:00:00,58.49602097,56.2268175,96.51465931,65.78991556,0,8.6691997,14.389668539999995
2025-01-13 06:00:00,53.57015486,89.841167,102.0623516,49.27239802,0,33.614349499999996,-4.925866109999994
2025-01-13 07:00:00,43.07090405,67.46315972,94.57406874,76.22858638,0,-22.378007280000006,-10.49925081
2025-01-13 08:00:00,58.99599875,71.19360302,52.8859302,67.44159181,0,3.7304433000000046,15.925094699999995
2025-01-13 11:00:00,56.29628842,74.18199719,108.915197,77.03792007,1,2.9883941700000065,-2.699710329999995
2025-01-13 12:00:00,41.71004989,66.86997443,138.1498135,45.82654603,0,-7.312022760000005,-14.586238530000003
2025-01-13 13:00:00,44.3981896,65.30997331,80.45271765,88.05528304,0,-1.5600011199999955,2.6881397100000015
2025-01-13 14:00:00,57.47293605,82.86848238,137.7525024,-81.26269481,0,17.55850907,13.07474645
2025-01-13 17:00:00,51.17327383,86.23168469,74.5232535,63.26310885,0,3.3632023099999913,-6.299662220000002
2025-01-13 18:00:00,62.77664896,68.06448827,100.2938819,75.86850619,0,-18.167196419999996,11.603375130000003
2025-01-13 19:00:00,44.08428611,57.22506738,107.72333,84.53728846,0,-10.83942089,-18.692362850000002
2025-01-13 20:00:00,55.47097381,58.61543952,96.90619338,37.86852901,0,1.3903721400000038,11.386687699999996
2025-01-13 21:00:00,47.97807348,55.31888746,114.2775489,69.63330768,0,-3.2965520600000033,-7.492900329999998
2025-01-13 22:00:00,47.82318797,65.91384975,101.980289,74.72827044,0,10.594962289999998,-0.15488550999999973
